Order_ID,Order_Date,Customer_Segment,Category,Sub_Category,Region,Sales,Discount,Profit
ORD-323,2022-11-19,Corporate,Office Supplies,Binders,Central,2953.71,0.3,-295.37
ORD-324,2022-11-20,Home Office,Office Supplies,Tables,Central,881.67,0.21,-8.82
ORD-325,2022-11-21,Home Office,Technology,Phones,Central,3697.53,0.08,443.7
ORD-326,2022-11-22,Corporate,Technology,Accessories,West,4320.85,0.35,-648.13
ORD-327,2022-11-23,Consumer,Technology,Accessories,West,1122.86,0.35,-168.43
ORD-328,2022-11-24,Corporate,Office Supplies,Phones,South,523.79,0.35,-78.57
ORD-329,2022-11-25,Consumer,Office Supplies,Binders,Central,167.01,0.1,16.7
ORD-330,2022-11-26,Home Office,Office Supplies,Binders,East,3227.76,0.18,64.56
ORD-331,2022-11-27,Consumer,Office Supplies,Storage,West,3055.12,0.39,-580.47
ORD-332,2022-11-28,Consumer,Office Supplies,Accessories,Central,2756.15,0.31,-303.18
ORD-333,2022-11-29,Consumer,Office Supplies,Storage,Central,1198.14,0.01,227.65
ORD-334,2022-11-30,Home Office,Office Supplies,Accessories,West,1984.98,0.03,337.45
ORD-335,2022-12-01,Home Office,Technology,Tables,South,2992.66,0.19,29.93
ORD-336,2022-12-02,Consumer,Technology,Tables,West,2509.0,0.36,-401.44
ORD-337,2022-12-03,Consumer,Technology,Chairs,West,4939.54,0.22,-98.79
ORD-338,2022-12-04,Corporate,Technology,Storage,East,725.38,0.2,0.0
ORD-339,2022-12-05,Consumer,Office Supplies,Phones,East,3490.97,0.04,558.56
ORD-340,2022-12-06,Corporate,Furniture,Storage,South,2051.38,0.26,-123.08
ORD-341,2022-12-07,Consumer,Office Supplies,Phones,Central,2169.59,0.33,-282.05
ORD-342,2022-12-08,Corporate,Furniture,Binders,West,3602.11,0.15,180.11
ORD-343,2022-12-09,Home Office,Technology,Storage,South,3477.56,0.31,-382.53
ORD-344,2022-12-10,Consumer,Office Supplies,Binders,East,4956.72,0.39,-941.78
ORD-345,2022-12-11,Consumer,Technology,Tables,West,685.55,0.08,82.27
ORD-346,2022-12-12,Consumer,Office Supplies,Tables,Central,565.34,0.21,-5.65
ORD-347,2022-12-13,Consumer,Technology,Chairs,East,3635.48,0.11,327.19
ORD-348,2022-12-14,Corporate,Furniture,Storage,East,2913.02,0.32,-349.56
ORD-349,2022-12-15,Consumer,Furniture,Binders,East,1407.1,0.23,-42.21
ORD-350,2022-12-16,Home Office,Furniture,Phones,South,443.13,0.25,-22.16
ORD-351,2022-12-17,Home Office,Office Supplies,Tables,Central,474.01,0.32,-56.88
ORD-352,2022-12-18,Consumer,Furniture,Tables,West,4476.24,0.16,179.05
ORD-353,2022-12-19,Home Office,Office Supplies,Phones,South,999.74,0.37,-169.96
ORD-354,2022-12-20,Consumer,Furniture,Binders,South,1650.69,0.21,-16.51
ORD-355,2022-12-21,Consumer,Furniture,Binders,South,1171.95,0.06,164.07
ORD-356,2022-12-22,Home Office,Office Supplies,Storage,East,1807.23,0.28,-144.58
ORD-357,2022-12-23,Consumer,Office Supplies,Storage,Central,393.65,0.32,-47.24
ORD-358,2022-12-24,Home Office,Furniture,Accessories,South,2619.35,0.13,183.35
ORD-359,2022-12-25,Corporate,Office Supplies,Accessories,West,384.68,0.34,-53.86
ORD-360,2022-12-26,Consumer,Furniture,Chairs,Central,4011.76,0.36,-641.88
ORD-361,2022-12-27,Corporate,Office Supplies,Tables,West,1206.87,0.11,108.62
ORD-362,2022-12-28,Home Office,Technology,Storage,Central,2723.06,0.39,-517.38
ORD-363,2022-12-29,Corporate,Technology,Binders,West,4406.39,0.06,616.89
ORD-364,2022-12-30,Corporate,Technology,Phones,East,3271.84,0.08,392.62
ORD-365,2022-12-31,Home Office,Technology,Binders,South,2688.14,0.07,349.46
ORD-366,2023-01-01,Corporate,Technology,Tables,West,1655.45,0.36,-264.87
ORD-367,2023-01-02,Corporate,Furniture,Accessories,Central,1698.36,0.26,-101.9
ORD-368,2023-01-03,Home Office,Technology,Binders,South,3363.96,0.06,470.95
ORD-369,2023-01-04,Corporate,Technology,Chairs,South,4970.99,0.18,99.42
ORD-370,2023-01-05,Home Office,Technology,Tables,Central,3326.1,0.25,-166.3
ORD-371,2023-01-06,Corporate,Technology,Accessories,West,2811.03,0.03,477.88
ORD-372,2023-01-07,Home Office,Office Supplies,Phones,East,3666.72,0.35,-550.01
ORD-373,2023-01-08,Home Office,Furniture,Accessories,East,2352.77,0.32,-282.33
ORD-374,2023-01-09,Corporate,Technology,Chairs,West,347.7,0.2,0.0
ORD-375,2023-01-10,Corporate,Technology,Tables,South,2833.37,0.39,-538.34
ORD-376,2023-01-11,Corporate,Technology,Phones,South,4790.25,0.17,143.71
ORD-377,2023-01-12,Consumer,Furniture,Chairs,South,917.75,0.39,-174.37
ORD-378,2023-01-13,Consumer,Office Supplies,Accessories,South,3465.52,0.27,-242.59
ORD-379,2023-01-14,Consumer,Furniture,Chairs,West,1044.62,0.25,-52.23
ORD-380,2023-01-15,Home Office,Office Supplies,Tables,South,2702.35,0.07,351.31
ORD-381,2023-01-16,Corporate,Technology,Storage,Central,528.55,0.35,-79.28
ORD-382,2023-01-17,Home Office,Technology,Chairs,South,2279.34,0.17,68.38
ORD-383,2023-01-18,Consumer,Furniture,Chairs,East,3793.01,0.06,531.02
ORD-384,2023-01-19,Corporate,Furniture,Accessories,South,1770.48,0.01,336.39
ORD-385,2023-01-20,Home Office,Office Supplies,Accessories,West,3341.31,0.22,-66.83
ORD-386,2023-01-21,Corporate,Office Supplies,Phones,East,3987.48,0.21,-39.87
ORD-387,2023-01-22,Home Office,Furniture,Accessories,West,4639.53,0.29,-417.56
ORD-388,2023-01-23,Corporate,Office Supplies,Binders,West,1211.48,0.36,-193.84
ORD-389,2023-01-24,Consumer,Furniture,Tables,East,2026.61,0.03,344.52
ORD-390,2023-01-25,Consumer,Office Supplies,Tables,West,804.46,0.29,-72.4
ORD-391,2023-01-26,Corporate,Furniture,Storage,West,4962.79,0.07,645.16
ORD-392,2023-01-27,Home Office,Furniture,Storage,South,4638.65,0.34,-649.41
ORD-393,2023-01-28,Consumer,Furniture,Tables,Central,2722.79,0.33,-353.96
ORD-394,2023-01-29,Consumer,Office Supplies,Storage,West,4218.06,0.22,-84.36
ORD-395,2023-01-30,Consumer,Office Supplies,Phones,West,2628.74,0.28,-210.3
ORD-396,2023-01-31,Corporate,Office Supplies,Accessories,West,3136.75,0.13,219.57
ORD-397,2023-02-01,Corporate,Furniture,Tables,South,491.17,0.19,4.91
ORD-398,2023-02-02,Home Office,Office Supplies,Storage,Central,3788.59,0.33,-492.52
ORD-399,2023-02-03,Home Office,Office Supplies,Tables,East,682.18,0.18,13.64
ORD-400,2023-02-04,Home Office,Furniture,Binders,South,4139.03,0.14,248.34
ORD-401,2023-02-05,Corporate,Technology,Chairs,South,3921.04,0.2,0.0
ORD-402,2023-02-06,Corporate,Furniture,Accessories,Central,3558.29,0.33,-462.58
ORD-403,2023-02-07,Home Office,Office Supplies,Tables,Central,228.99,0.13,16.03
ORD-404,2023-02-08,Home Office,Furniture,Chairs,South,1550.49,0.07,201.56
ORD-405,2023-02-09,Corporate,Technology,Storage,East,1352.41,0.28,-108.19
ORD-406,2023-02-10,Home Office,Furniture,Chairs,South,1832.68,0.33,-238.25
ORD-407,2023-02-11,Consumer,Office Supplies,Accessories,Central,483.83,0.04,77.41
ORD-408,2023-02-12,Corporate,Technology,Tables,East,4687.94,0.1,468.79
ORD-409,2023-02-13,Home Office,Office Supplies,Binders,Central,2791.32,0.06,390.78
ORD-410,2023-02-14,Corporate,Technology,Storage,East,1562.35,0.14,93.74
ORD-411,2023-02-15,Consumer,Technology,Tables,West,2015.06,0.18,40.3
ORD-412,2023-02-16,Corporate,Furniture,Accessories,Central,2263.65,0.3,-226.36
ORD-413,2023-02-17,Corporate,Furniture,Storage,Central,3022.94,0.26,-181.38
ORD-414,2023-02-18,Corporate,Office Supplies,Phones,South,2602.61,0.25,-130.13
ORD-415,2023-02-19,Corporate,Furniture,Chairs,Central,4600.99,0.14,276.06
ORD-416,2023-02-20,Consumer,Furniture,Accessories,Central,2509.97,0.34,-351.4
ORD-417,2023-02-21,Corporate,Technology,Phones,West,4961.18,0.19,49.61
ORD-418,2023-02-22,Corporate,Furniture,Tables,Central,4264.55,0.39,-810.26
ORD-419,2023-02-23,Home Office,Technology,Binders,West,1082.13,0.25,-54.11
ORD-420,2023-02-24,Corporate,Technology,Storage,West,4656.45,0.05,698.47
ORD-421,2023-02-25,Home Office,Technology,Chairs,West,626.01,0.27,-43.82
ORD-422,2023-02-26,Consumer,Office Supplies,Storage,West,4096.38,0.13,286.75
ORD-423,2023-02-27,Consumer,Office Supplies,Tables,East,1934.09,0.27,-135.39
ORD-424,2023-02-28,Consumer,Office Supplies,Storage,South,4395.97,0.03,747.31
ORD-425,2023-03-01,Consumer,Technology,Chairs,East,4346.88,0.07,565.09
ORD-426,2023-03-02,Home Office,Office Supplies,Tables,Central,4039.33,0.34,-565.51
ORD-427,2023-03-03,Corporate,Office Supplies,Storage,East,3960.65,0.09,435.67
ORD-428,2023-03-04,Consumer,Furniture,Binders,East,1558.16,0.33,-202.56
ORD-429,2023-03-05,Corporate,Office Supplies,Accessories,Central,450.55,0.11,40.55
ORD-430,2023-03-06,Home Office,Office Supplies,Tables,Central,2044.75,0.26,-122.68
ORD-431,2023-03-07,Home Office,Technology,Accessories,Central,908.95,0.28,-72.72
ORD-432,2023-03-08,Home Office,Technology,Tables,East,3490.01,0.21,-34.9
ORD-433,2023-03-09,Consumer,Technology,Binders,East,1763.19,0.12,141.06
ORD-434,2023-03-10,Corporate,Technology,Accessories,Central,4879.27,0.09,536.72
ORD-435,2023-03-11,Corporate,Technology,Phones,South,3222.81,0.01,612.33
ORD-436,2023-03-12,Corporate,Technology,Chairs,South,4121.28,0.12,329.7
ORD-437,2023-03-13,Home Office,Office Supplies,Phones,West,706.0,0.26,-42.36
ORD-438,2023-03-14,Consumer,Technology,Storage,Central,4316.97,0.38,-777.05
ORD-439,2023-03-15,Home Office,Technology,Binders,West,4617.65,0.35,-692.65
ORD-440,2023-03-16,Home Office,Furniture,Phones,South,2460.96,0.31,-270.71
ORD-441,2023-03-17,Corporate,Office Supplies,Tables,West,3050.95,0.32,-366.11
ORD-442,2023-03-18,Home Office,Office Supplies,Storage,Central,3835.81,0.27,-268.51
ORD-443,2023-03-19,Corporate,Office Supplies,Storage,Central,915.45,0.1,91.55
ORD-444,2023-03-20,Consumer,Technology,Phones,Central,2537.7,0.36,-406.03
ORD-445,2023-03-21,Corporate,Technology,Phones,East,2023.38,0.27,-141.64
ORD-446,2023-03-22,Consumer,Technology,Binders,West,774.55,0.22,-15.49
ORD-447,2023-03-23,Corporate,Furniture,Chairs,South,1869.3,0.04,299.09
ORD-448,2023-03-24,Home Office,Technology,Phones,South,387.45,0.18,7.75
ORD-449,2023-03-25,Home Office,Furniture,Phones,South,177.77,0.18,3.56
ORD-450,2023-03-26,Consumer,Office Supplies,Accessories,East,719.07,0.35,-107.86
ORD-451,2023-03-27,Consumer,Technology,Tables,East,4817.42,0.22,-96.35
ORD-452,2023-03-28,Consumer,Furniture,Accessories,Central,2770.17,0.15,138.51
ORD-453,2023-03-29,Corporate,Furniture,Accessories,South,4830.82,0.39,-917.86
ORD-454,2023-03-30,Corporate,Technology,Storage,East,2190.86,0.04,350.54
ORD-455,2023-03-31,Consumer,Office Supplies,Chairs,Central,1593.49,0.17,47.8
ORD-456,2023-04-01,Home Office,Office Supplies,Tables,South,2555.4,0.02,459.97
ORD-457,2023-04-02,Corporate,Office Supplies,Binders,West,2225.58,0.3,-222.56
ORD-458,2023-04-03,Corporate,Furniture,Binders,Central,573.04,0.37,-97.42
ORD-459,2023-04-04,Corporate,Furniture,Phones,East,3222.09,0.11,289.99
ORD-460,2023-04-05,Consumer,Furniture,Phones,East,1119.39,0.34,-156.71
ORD-461,2023-04-06,Consumer,Furniture,Binders,Central,3116.96,0.12,249.36
ORD-462,2023-04-07,Consumer,Office Supplies,Phones,Central,3268.5,0.36,-522.96
ORD-463,2023-04-08,Consumer,Technology,Chairs,East,802.52,0.3,-80.25
ORD-464,2023-04-09,Consumer,Furniture,Accessories,West,353.68,0.32,-42.44
ORD-465,2023-04-10,Home Office,Furniture,Phones,South,3914.77,0.01,743.81
ORD-466,2023-04-11,Home Office,Office Supplies,Storage,West,2326.01,0.39,-441.94
ORD-467,2023-04-12,Consumer,Technology,Phones,Central,337.91,0.29,-30.41
ORD-468,2023-04-13,Corporate,Technology,Tables,West,4974.59,0.12,397.97
ORD-469,2023-04-14,Consumer,Office Supplies,Chairs,East,336.01,0.33,-43.68
ORD-470,2023-04-15,Home Office,Office Supplies,Tables,Central,3490.42,0.11,314.14
ORD-471,2023-04-16,Home Office,Technology,Tables,South,4919.21,0.35,-737.88
ORD-472,2023-04-17,Corporate,Furniture,Storage,East,1233.94,0.05,185.09
ORD-473,2023-04-18,Home Office,Technology,Chairs,East,754.13,0.28,-60.33
ORD-474,2023-04-19,Consumer,Office Supplies,Chairs,South,650.86,0.22,-13.02
ORD-475,2023-04-20,Corporate,Furniture,Chairs,South,1551.21,0.04,248.19
ORD-476,2023-04-21,Consumer,Furniture,Chairs,West,550.18,0.1,55.02
ORD-477,2023-04-22,Consumer,Office Supplies,Chairs,Central,3476.2,0.0,695.24
ORD-478,2023-04-23,Corporate,Office Supplies,Storage,South,358.34,0.19,3.58
ORD-479,2023-04-24,Consumer,Office Supplies,Phones,South,2571.64,0.12,205.73
ORD-480,2023-04-25,Home Office,Technology,Tables,Central,4983.65,0.24,-199.35
ORD-481,2023-04-26,Consumer,Technology,Chairs,South,4079.15,0.12,326.33
ORD-482,2023-04-27,Corporate,Furniture,Phones,South,3095.34,0.12,247.63
ORD-483,2023-04-28,Corporate,Office Supplies,Phones,West,1565.96,0.3,-156.6
ORD-484,2023-04-29,Corporate,Furniture,Tables,East,3138.28,0.02,564.89
ORD-485,2023-04-30,Consumer,Furniture,Storage,East,2658.86,0.36,-425.42
ORD-486,2023-05-01,Corporate,Furniture,Binders,East,2159.11,0.34,-302.28
ORD-487,2023-05-02,Corporate,Furniture,Binders,East,697.02,0.27,-48.79
ORD-488,2023-05-03,Consumer,Office Supplies,Phones,South,4438.69,0.24,-177.55
ORD-489,2023-05-04,Home Office,Furniture,Accessories,Central,2276.43,0.36,-364.23
ORD-490,2023-05-05,Consumer,Office Supplies,Accessories,Central,1013.38,0.07,131.74
ORD-491,2023-05-06,Corporate,Office Supplies,Tables,West,1870.41,0.03,317.97
ORD-492,2023-05-07,Corporate,Technology,Binders,West,2099.94,0.1,209.99
ORD-493,2023-05-08,Consumer,Office Supplies,Phones,South,4146.31,0.32,-497.56
ORD-494,2023-05-09,Home Office,Technology,Storage,Central,3681.39,0.01,699.46
ORD-495,2023-05-10,Corporate,Office Supplies,Binders,Central,3858.06,0.23,-115.74
ORD-496,2023-05-11,Corporate,Office Supplies,Phones,East,104.6,0.4,-20.92
ORD-497,2023-05-12,Corporate,Office Supplies,Phones,South,2109.96,0.34,-295.39
ORD-498,2023-05-13,Consumer,Technology,Chairs,South,2432.65,0.21,-24.33
ORD-499,2023-05-14,Corporate,Technology,Storage,East,145.0,0.03,24.65
ORD-500,2023-05-15,Home Office,Furniture,Chairs,South,1336.08,0.33,-173.69
